,0
44315,69380.38708699998
44316,38533.314907500004
44317,67874.146195
44318,90069.13946900002
44319,77097.90835749998
44320,74248.11027499997
44321,76557.24737699999
44322,131629.808715
44323,89685.56274049998
44324,72327.430604
44325,226559.80259999997
44326,432872.06327
44327,17937.514769249996
44328,37341.1954405
44329,24190.784338000005
44330,41189.331535
44331,154682.2018345
44332,126111.712487
44333,41795.667954000004
44334,243646.80757
44335,453589.155622
44336,26913.660810999998
44337,26872.2398385
44338,51232.47207899999
44339,82947.84391199998
44340,91161.41238649999
44341,32330.7641144
44342,127986.6308185
44343,70420.5929495
44344,131195.71879450002
44345,62448.208333500006
44346,25314.871127499995
44347,248776.9519585
44348,6861.67774645
44349,47432.96057299999
44350,21154.476416
44351,402997.991225
44352,45958.31966200001
44353,42131.255195500016
44354,30603.466890499996
44355,109244.54026600001
44356,70278.92566749999
44357,15647.07112735
44358,70898.7749155
44359,63638.35259549999
44360,79382.62787699999
44361,131495.61891350002
44362,25506.558748499996
44363,66180.19583400001
44364,69024.501732
44365,42414.9712785
44366,35589.05771
44367,48143.791492000004
44368,43641.2933575
44369,42670.38822169999
44370,37268.498947500004
44371,181610.75322
44372,137808.18756700002
44373,104200.85941
44374,137116.04118250002
44375,284409.534051
44376,19954.540319999996
44377,16158.571864000003
44378,92320.54185249998
44379,152058.43837999995
44380,6579.13032255
44381,167037.93307149998
44382,36981.411991999994
44383,91447.182403
44384,46705.24429400001
44385,14925.06292125
44386,29291.426817499996
44387,294077.343665
44388,123569.35961700001
44389,73007.218399
44390,55484.25793549999
44391,48659.640967499996
44392,47131.338158
44393,869607.46517
44394,41948.571228500005
44395,9539.070749
44396,19181.317569500003
44397,57455.869254000005
44398,25904.814623500006
44399,133234.369177
44400,29996.203553
44401,68153.725481
44402,97004.2219875
44403,168698.8794355
44404,192697.63308499995
44405,143725.5147715
44406,56591.662417
44407,81631.301936
44408,28865.6505995
44409,120174.8751595
44410,84377.17509400002
44411,198296.27822749998
44412,117912.8806005
44413,17127.700377999998
44414,392514.46892
44415,60662.47521549999
44416,113107.50042599998
44417,15867.9507667
44418,54910.68317499999
44419,37155.0878875
44420,128211.34701550003
44421,187505.076865
44422,58155.779209000015
44423,81242.3429205
44424,50695.53647000001
44425,41850.42086699999
44426,76724.56955800002
44427,211251.345055
44428,216387.95162
44429,141792.10044200002
44430,27818.523783999997
44431,59235.450352500004
44432,19003.575779999992
44433,748661.73889
44434,69489.8431
44435,22145.500702499998
44436,130561.39395149998
44437,328825.48618999997
44438,111089.26634250002
44439,45990.9221935
44440,39487.57517599999
44441,93867.76806749997
44442,29141.921926999996
44443,202760.2034445
44444,81787.6075005
44445,31691.884709000005
44446,25315.401508000003
44447,33581.697981499994
44448,66848.6662145
44449,47364.371178
44450,153109.16512999998
44451,200399.43678000005
44452,30218.246013999997
44453,36475.0368855
44454,78288.93807100001
44455,16336.1074975
44456,6088.854887224999
44457,46805.3516325
44458,8226.95156185
44459,17712.96721105
44460,123124.07991950001
44461,97988.39975200001
44462,120279.61905050001
44463,91804.683868
44464,353250.290395
44465,600858.3910899999
44466,80659.46924150002
44467,53828.72994750001
44468,83745.7718775
44469,651514.284715
44470,217940.30453500003
44471,50599.30175949999
44472,86015.26811450001
44473,31791.770143499998
44474,87600.184145
44475,65380.32016349999
44476,53652.994941
44477,167187.758207
44478,97722.613572
44479,254758.23399499996
44480,55792.483177500006
44481,34228.597384500004
44482,367383.64793999994
44483,43668.5258975
44484,6681.6978093
44485,162961.771631
44486,40879.7302775
44487,98381.21890799998
44488,90423.25679099999
44489,73197.04467599999
44490,124506.69112799996
44491,51513.698134499995
44492,44044.1975865
44493,29605.714665
44494,135715.7376245
44495,50725.8976945
44496,2799.30706123235
44497,34665.3547897
44498,54754.235387
44499,26211.269557
44500,179544.6624105
44501,31108.689323500003
44502,25670.552997500003
44503,665503.522475
44504,11392.842881599998
44505,83650.71831299998
44506,48219.820981000004
44507,53920.42387300001
44508,121291.66664349998
44509,24731.379737000003
44510,49424.827723999995
44511,74125.57675949999
44512,43563.2379195
44513,90333.4894915
44514,194365.60545750003
44515,18520.773273349994
44516,12880.966221799998
44517,38309.074521500006
44518,29579.1970425
44519,41784.1570528
44520,127495.61000000002
44521,133794.0914645
44522,184624.70971349996
44523,46846.299174
44524,54265.249335
44525,34555.38063050001
44526,107237.50683099998
44527,187747.88214500004
44528,182484.322874
44529,346959.2363
44530,38176.494281499996
44531,194086.99162499997
44532,63580.172433999986
44533,331205.71098500007
44534,31872.540545499993
44535,196603.90409000003
44536,129522.39423749996
44537,182689.61145799997
44538,31293.273146500007
44539,125645.24420400002
44540,38451.4512305
44541,57989.671604999996
44542,22206.54467950001
44543,47413.3870335
44544,48442.143722000015
44545,84591.48729
44546,28242.8255845
44547,28894.751424449998
44548,26479.724947500003
44549,87782.10032
44550,72641.20894899999
44551,307765.63356999995
44552,296386.895805
44553,72379.45655500001
44554,251873.63753500005
44555,52157.81564899999
44556,74822.448622
44557,65415.164271500005
44558,125423.96457449999
44559,126148.58954350001
44560,45531.0717715
44561,129011.89112249998
44562,263886.17856500007
44563,11217.87345825
44564,9050.607020699998
44565,451118.31276
44566,178447.319575
44567,14985.920485899998
44568,61520.4448095
44569,79618.82594099999
44570,41005.030522
44571,100542.009224
44572,24338.2153227
44573,22081.650788850002
44574,31835.029790500004
44575,226291.381351
44576,35561.18104799999
44577,310781.50601500005
44578,20456.7752415
44579,64749.691362
44580,43867.6522185
44581,311369.411165
44582,41472.451451500005
44583,32936.46727
44584,135118.20934299997
44585,9414.450347300002
44586,37774.33427150001
44587,43090.6131315
44588,23025.532812500005
44589,125041.0786915
44590,24648.628042
44591,78628.27245699998
44592,110106.92178100001
44593,52370.173821
44594,16213.83420675
44595,18909.729318749996
44596,16984.42007
44597,27146.8761955
44598,48422.58461699999
44599,48617.629987
44600,285829.15201
44601,8201.9736388
44602,96292.91480800002
44603,394164.59241999994
44604,697559.2032549998
44605,61744.602331999995
44606,384868.823455
44607,427598.65883
44608,24194.270759000003
44609,45313.10600849999
44610,424756.47806
44611,58551.797486499985
44612,117403.45537649999
44613,106080.77309999999
44614,24633.497779849997
44615,483086.27832500014
44616,37006.889282499986
44617,23823.203677999998
44618,1083355.2738970001
44619,25493.638404000005
44620,28982.159086999996
44621,67015.24332549999
44622,144847.39665399998
44623,46182.577530500006
44624,29289.8138875
44625,181004.6076555
44626,94909.88075350001
44627,4739.08659595
44628,29125.411944000003
44629,41646.169955
44630,6709.7120395
44631,52695.157856499995
44632,43853.303754
44633,263167.726615
44634,36034.12916700001
44635,5660.853094149999
44636,98930.165083
44637,274533.7518099999
44638,85942.76635100001
44639,30402.622725499998
44640,207209.6128955
44641,63385.12398750001
44642,132045.70510300001
44643,41439.25689500001
44644,156193.86216299998
44645,25517.237337499995
44646,307365.654725
44647,36869.678361
44648,25429.734418
44649,36505.89507749999
44650,21985.3755655
44651,84705.894474
44652,33894.15356
44653,31094.793719999994
44654,81992.36158450003
44655,42704.50810400001
44656,104545.8226405
44657,34640.7460525
44658,11626.097218200002
44659,102097.10148799999
44660,66497.53022300001
44661,135558.333365
44662,245365.19655499997
44663,4098.47543795
44664,8888.646436750001
44665,39624.1494665
44666,51558.97264850001
44667,38354.211675
44668,46157.32988050001
44669,22594.327190999997
44670,62010.5461395
44671,172966.047221
44672,26997.216754000005
44673,50035.82034250001
44674,11359.6340014
44675,125318.245682
44676,615901.520085
44677,38483.359957
44678,40540.201476
44679,36636.04801499999
44680,250581.31006000005
44681,49688.81306949999
44682,537174.6294650001
44683,84307.2855885
44684,37576.92757700001
44685,24069.1731695
44686,22268.686800500003
44687,67668.27691000002
44688,20023.5472065
44689,44789.0959055
44690,64898.45487399999
44691,21688.855445500005
44692,28033.7984175
44693,17847.653116499998
44694,66955.306203
44695,24131.141849
44696,43640.02512699999
44697,42611.400622999994
44698,34728.60043200001
44699,64350.08791650001
44700,37454.98612
44701,38049.875887
44702,7643.201736500001
44703,28994.4157175
44704,93246.03769900001
44705,20274.439782
44706,24948.815399999996
44707,156165.96322849998
44708,52605.7952605
44709,231623.50924999997
44710,67023.32825450001
44711,47913.4244495
44712,74959.60158550002
44713,10140.068536699999
44714,70648.71831350001
44715,10589.291964200002
44716,112918.97722849999
44717,382258.43801499996
44718,5502.339151319999
44719,22429.943432
44720,10230.670351384999
44721,55300.32819499999
44722,40358.006469
44723,201423.22345999998
44724,196784.54136
44725,48064.8664255
44726,126269.54885350002
44727,25428.434078500002
44728,33471.8085005
44729,38781.82047200001
44730,69569.728762
44731,93732.1026975
44732,20185.222207700008
44733,6926.246790350002
44734,43488.64406150001
44735,131542.82598999995
44736,4572.465234015
44737,106515.6460945
44738,66609.06420000001
44739,268475.57198499993
44740,33838.56004599999
44741,89161.23688350001
44742,38419.0642685
44743,134468.203524
44744,37565.810586
44745,205067.96815000003
44746,23990.633899
44747,53234.65612149999
44748,21051.470225000005
44749,47767.596376999994
44750,29271.605518999993
44751,68709.7433465
44752,12075.84694585
44753,296044.499055
44754,80921.70379400003
44755,39716.98685850001
44756,52997.60077900001
44757,459305.0078899999
44758,105845.4081965
44759,64344.7115065
44760,123769.73848750003
44761,521192.0935750001
44762,109490.576912
44763,81228.08624599999
44764,4163.03597124
44765,60066.71440099999
44766,141803.29511600002
44767,140989.06301849996
44768,43980.5398905
44769,107915.11369550003
44770,45091.515782500006
44771,125248.936042
44772,45531.244371
44773,36865.78297000001
44774,96874.08477749999
44775,209559.512387
44776,47818.515582500004
44777,38733.71291349999
44778,514006.4883300001
44779,119606.77748900004
44780,161369.27545899997
44781,61447.696544499995
44782,142063.088498
44783,224725.246415
44784,44350.0365145
44785,195362.60283699998
44786,48127.7423155
44787,124672.478156
44788,27453.969628500003
44789,83739.506727
44790,71858.2987425
44791,120153.351798
44792,115286.88952099998
44793,51105.19803449999
44794,43345.311206
44795,42961.687888
44796,136601.70910250003
44797,28191.297119999996
44798,84258.75408150002
44799,117572.076239
44800,80916.23708849998
44801,22920.945471499996
44802,77602.63385150002
44803,194135.537955
44804,202143.041796
44805,49960.110034
44806,10682.836739049999
44807,91183.6330325
44808,31957.198428199994
44809,18916.85568385
44810,94702.80066800003
44811,81273.91061400001
44812,24024.698164949998
44813,91761.75121049999
44814,260495.81204
44815,62597.47174550001
44816,18970.869441500003
44817,36552.750920499995
44818,52297.80618199999
44819,38821.261311999995
44820,55927.54809849999
44821,77885.45716600001
44822,35633.799583
44823,497274.5121199999
44824,10110.0876292
44825,27254.881763799996
44826,186591.7830735
44827,26940.647967000008
44828,80850.65972949998
44829,210039.295133
44830,47233.89695549999
44831,192748.4836345
44832,35692.1926785
44833,34329.106038
44834,666570.236365
44835,91375.65991100001
44836,37101.246446499994
44837,21906.388165500004
44838,35543.503859000004
44839,6937.0281724000015
44840,22377.883001499995
44841,34242.3877085
44842,92499.19671999999
44843,28087.123511
44844,229898.86484000002
44845,26809.847861999995
44846,46977.9740595
44847,181381.33025
44848,18625.275996099997
44849,279360.21629
44850,22699.371281500004
44851,132943.337429
44852,252622.35314999995
44853,62971.281223000005
44854,28701.1236085
44855,59660.4979835
44856,94688.7894825
44857,238102.16892499998
44858,49023.070603
44859,11621.092243099996
44860,12629.755335300002
44861,47328.6409635
44862,401347.8040325
44863,5272.1764271
44864,1079863.70089
44865,14679.208242850003
44866,123368.33877600003
44867,28029.7948965
44868,275532.9734600001
44869,42450.99213300001
44870,72466.04533349999
44871,26448.7583965
44872,65676.81812800001
44873,158569.8920995
44874,259045.0930805
44875,147716.923329
44876,42766.00467650001
44877,29750.952825499997
44878,185821.79386499999
44879,26555.207383999998
44880,19786.8800405
44881,130026.561319
44882,9980.497922170001
44883,40760.055182
44884,81088.45674299999
44885,84252.98587600002
44886,35672.158328000005
44887,186184.3144875
44888,66782.8309805
44889,76488.85277
44890,45751.29872549999
44891,14737.393694649998
44892,77067.6264775
44893,25663.6672225
44894,91880.790017
44895,5525.64129763
44896,110992.498961
44897,99818.77101000001
44898,505641.0864000001
44899,36638.24543349999
44900,32965.15557250001
44901,107195.4458055
44902,491797.94973999995
44903,34182.89629
44904,31637.797036000004
44905,52076.13487599999
44906,54378.54416050001
44907,51968.58372924999
44908,24489.416794000008
44909,63315.235305
44910,111699.96489850001
44911,210068.25122349997
44912,556836.5360450001
44913,87217.42320549997
44914,36302.128411
44915,335336.07805999997
44916,83663.69410699997
44917,36422.55328099999
44918,17628.5412975
44919,53248.3783985
44920,67404.6831665
44921,299386.001527
44922,24776.297686999995
44923,45361.8136025
44924,30895.259469499997
44925,67539.827781
44926,9339.534345830001
44927,115194.66280099998
44928,400557.94174999994
44929,57286.6671145
44930,40439.109516499986
44931,47936.612224
44932,4418.5212257115
44933,52795.73083500002
44934,7631.61121506
44935,76355.54443600001
44936,351486.95579000004
44937,247303.7702
44938,19791.5058495
44939,18770.8219823
44940,41685.8851075
44941,49333.09352849999
44942,7937.894802699999
44943,57301.2154305
44944,92643.3707905
44945,50312.4242195
44946,217757.747135
44947,178425.91979949997
44948,44593.81027
44949,153406.1144645
44950,73387.501928
44951,8337.04797044
44952,36890.140431499996
44953,23490.580621
44954,41679.678661
44955,113077.96439000001
44956,39736.637219
44957,45518.632551
44958,125960.5459315
44959,26682.074005000002
44960,248103.79021
44961,191449.07521500002
44962,128030.12546550002
44963,27000.5000375
44964,209073.169375
44965,18094.6158345
44966,9930.281249349999
44967,112485.12960649999
44968,40016.7196825
44969,12864.656929955001
44970,81715.52535350001
44971,18009.185511999993
44972,36166.240796
44973,31760.772209500003
44974,272519.913524
44975,128016.76965899998
44976,25904.374888500002
44977,33550.721105
44978,31564.604688500003
44979,90366.87564050002
44980,31243.620266
44981,353143.50335
44982,21962.671833000004
44983,7853.795021100001
44984,109314.786285
44985,77660.3151795
44986,45337.03349749999
44987,45824.9636375
44988,188820.13976050002
44989,14541.069006800002
44990,183197.54185600003
44991,36468.8780675
44992,16963.772591984998
44993,46078.673137499994
44994,24108.628321000004
44995,37234.8770835
44996,8282.53858925
44997,15823.1593713
44998,35181.14679499999
44999,186114.58530999994
45000,33195.821986
45001,218814.51574500004
45002,16296.932326441503
45003,156556.42480599997
45004,74708.553224
45005,129726.68051199999
45006,22064.0317422
45007,81463.37637350001
45008,178953.7839335
45009,54224.576762000004
45010,22262.012031500002
45011,16422.75021295
45012,38433.650309000004
45013,49001.898150999994
45014,17914.5330645
45015,45211.60914100001
45016,126103.51725800002
45017,37272.150547
45018,12217.445450449999
45019,143556.8089915
45020,113955.93631400002
45021,64422.80652399999
45022,42532.30611450001
45023,33490.904469999994
45024,196065.578915
45025,64448.154166500004
45026,135239.11527200002
45027,171962.41852299997
45028,46938.36452399999
45029,11536.891478100002
45030,8661.20836375
45031,104526.630108
45032,103237.75510849999
45033,172318.601863
45034,28806.970006
45035,152221.613503
45036,214337.38865099996
45037,146932.6399285
45038,27076.071964500006
45039,74236.99671200001
45040,110901.061328
45041,56069.716744
45042,29288.9682835
45043,162660.28700249997
45044,396647.15841
45045,31272.0297085
45046,17101.945809849996
45047,25585.397482499997
45048,137076.4415365
45049,23065.549377999992
45050,17003.97816595
45051,57529.98825899999
45052,47385.88058299999
45053,30646.552342
45054,112282.5409035
45055,65158.23448749998
45056,43708.540452
45057,40833.140027
45058,32975.304554999995
45059,72429.5808915
45060,77140.45862
45061,256750.070015
45062,8418.01275575
45063,214267.93980950007
45064,54444.5076975
45065,89421.41106599997
45066,23787.434929999996
45067,56111.77421650001
45068,524332.2628050001
45069,44037.682530900005
45070,58823.600921000005
45071,43696.09358249999
45072,198524.49630499998
45073,32017.472093999997
45074,61357.652805
45075,138451.88294550002
45076,80935.88424049999
45077,26677.451805
45078,26911.9557385
45079,80173.58092299999
45080,193502.9944075
45081,42136.670495
45082,22080.4354485
45083,5207.423912050001
45084,14990.6935313
45085,101038.431278
45086,162296.09090999997
45087,94318.54046949999
45088,59901.89492499999
45089,38478.886981769996
45090,90733.83696649999
45091,62109.667976
45092,105415.0096615
45093,35104.408671
45094,57635.36437099999
45095,456662.58162
45096,400751.72957
45097,320938.96687999996
45098,21347.349757999997
45099,127468.21344350002
45100,27084.936334499995
45101,7169.599363365001
45102,30008.003057
45103,71483.12954000001
45104,102421.990876
45105,228428.675644
45106,854977.5366495
45107,21974.2449405
45108,4988.617083750001
45109,3986.715410074999
45110,44914.220443499995
45111,94827.90332050002
45112,121994.57941899999
45113,47070.67638849999
45114,209367.19925500004
45115,64292.79027750001
45116,80702.14490750003
45117,34863.15665100001
45118,120280.41092999998
45119,36186.047565999994
45120,27410.6824525
45121,40930.6818035
45122,190952.20227999994
45123,31598.210964499995
45124,413054.37548499997
45125,47199.187782500005
45126,290825.86381
45127,27823.628254999996
45128,48351.25895899999
45129,75555.192219
45130,19003.837181849995
45131,33365.49943049999
45132,14318.953148450004
45133,152294.8438845
45134,510306.249455
45135,14270.157928150002
45136,56306.54429449999
45137,437066.80960249994
45138,40092.644669500005
45139,100683.2017435
45140,27559.7589845
45141,144003.38214499998
45142,55396.812987
45143,54366.478894
45144,43559.7156865
45145,22526.535094500003
45146,36653.461118499996
45147,97311.40423900001
45148,14863.701842850001
45149,6226.0070928000005
45150,111562.48220900001
45151,76742.929432
45152,100153.4045475
45153,167126.75029000003
45154,97119.009983
45155,156879.0361945
45156,11794.228724550001
45157,122727.75985400002
45158,89576.106395
45159,28011.046369999996
45160,139839.169518
45161,19990.8288475
45162,25366.100927
45163,12744.83772295
45164,6958.277188099501
45165,155243.0739095
45166,46346.8158335
45167,145215.6474015
45168,22464.296576499997
45169,111944.69392900002
45170,237174.62057499998
45171,747927.31177
45172,76849.428767
45173,29409.63820845
45174,121292.351838
45175,62378.55198549999
45176,37269.98026899999
45177,67689.227833
45178,113052.73213050002
45179,393938.4672849999
45180,502905.3686149999
45181,44513.031731999996
45182,32915.2061945
45183,52689.47282750001
45184,27755.393106499996
45185,39743.8058705
45186,5185.677358259998
45187,45638.958459500005
45188,106298.357611
45189,24186.301699949996
45190,180241.078065
45191,89777.81495050002
45192,36837.739444
45193,60388.31862600001
45194,46906.380630499996
45195,19153.56622395
45196,56654.0294435
45197,50853.533181499995
45198,101788.25495249998
45199,182335.132619
45200,77194.79355349999
45201,41543.838373499995
45202,70229.346358
45203,209102.6874745
45204,20351.493300250004
45205,310386.65967
45206,74628.35734999998
45207,48628.6344735
45208,40050.928569
45209,28841.267027
45210,51368.79303550001
45211,91764.5075555
45212,190810.37112549998
45213,13848.139955499999
45214,48485.0335445
45215,51343.141517
45216,41047.24960949999
45217,41190.016191999995
45218,34525.4884
45219,310874.81793500006
45220,24614.727856000005
45221,159166.59206000002
45222,294955.1537449999
45223,16603.071167399998
45224,108456.39961949999
45225,128740.30278400001
45226,46013.209564
45227,195121.588742
45228,16929.791874199997
45229,58845.6373255
45230,34815.423527
45231,18339.54705645
45232,66910.39436399998
45233,67406.635157
45234,23941.829503499997
45235,243860.80006100005
45236,36504.13060749999
45237,45675.140911500006
45238,81982.87823550001
45239,5775.480044679999
45240,40608.020826
45241,36927.76782849999
45242,58980.83380099999
45243,1109709.4477900001
45244,36397.1100645
45245,41229.810293
45246,9791.9374927
45247,83141.37426049999
45248,12288.176688850002
45249,274538.79088000004
45250,248351.63489500005
45251,21388.063690000003
45252,415249.29949999996
45253,68319.54586650002
45254,25141.249940500005
45255,222894.43699
45256,7575.438478964999
45257,50685.97716799999
45258,32716.2023489
45259,44575.117951500004
45260,97555.49551049997
45261,45947.531521000004
45262,64472.89881849999
45263,39447.732621999996
45264,38696.6490575
45265,98976.0067845
45266,415231.38394500007
45267,18452.1045907
45268,356208.3388650001
45269,49499.047817
45270,23784.2853635
45271,84723.1403995
45272,36339.267442000004
45273,94668.966062
45274,77826.84719049998
45275,388435.06477000006
45276,162524.9741985
45277,4584.58361161
45278,74611.95887400002
45279,33975.5737505
45280,180365.32921499998
45281,109096.72062800001
45282,30263.2634695
45283,63275.3160395
45284,257921.88248999993
45285,7807.6194074
45286,350730.01515500003
45287,24144.867870600003
45288,4230.871591769999
45289,54911.006690999995
45290,24470.506757000003
45291,17751.225192500002
45292,174720.6633255
45293,61680.603153000004
45294,55247.7932805
45295,36337.013536
45296,75232.109458
45297,24073.129364000004
45298,45403.57940999999
45299,24714.3084745
45300,47848.022352
45301,66613.899539
45302,100834.91395499997
45303,157028.98412999997
45304,28939.18211965
45305,53986.99833700001
45306,17053.9754085
45307,101006.873273
45308,253300.65924000004
45309,117618.33877249998
45310,46267.2095595
45311,243100.61458999995
45312,150792.460071
45313,22599.8996905
45314,49559.1474915
45315,138061.7130225
45316,32672.0461385
45317,30763.450785500005
45318,119262.78694499999
45319,85901.233702
45320,25624.275247499998
45321,9835.74021085
45322,30785.372972000005
45323,116907.18317799999
45324,18815.633890999998
45325,50113.46380900001
45326,31987.387608200002
45327,139999.92871449998
45328,154471.801501
45329,12243.404337750002
45330,222638.92991500004
45331,10061.072558800002
45332,31002.655196000007
45333,80351.699462
45334,9332.80216771
45335,54357.148372
45336,60899.354354999996
45337,59890.44455999999
45338,46459.411066
45339,62644.98180900002
45340,21026.5692695
45341,286383.52162500005
45342,39005.9356785
45343,56818.8758195
45344,83263.83481199999
45345,67643.8071675
45346,22254.900264999997
45347,40553.5855855
45348,23711.999464999994
45349,61768.23661000001
45350,50659.806376
45351,9175.679841449999
45352,4674.101926699999
45353,240331.49512500004
45354,39603.865092975
45355,64869.33074500002
45356,43563.381601500005
45357,175460.27443900003
45358,13058.82943985
45359,85046.28872499999
45360,241584.1469799999
45361,183984.24912
45362,97947.61913149999
45363,75760.2732195
45364,13484.479522549998
45365,28094.12483415
45366,33361.982561000004
45367,4819.880470285
45368,43059.3005835
45369,40162.25104300001
45370,27195.6607905
45371,44584.341838
45372,394911.14888500003
45373,23068.9482175
45374,233943.42640499998
45375,88964.58719099998
45376,192470.45534
45377,73237.74355550001
45378,224590.56825
45379,36460.207036499996
45380,56980.55378899999
45381,184331.96910500003
45382,128112.004897
45383,13620.058088300002
45384,5878.392493800001
45385,65669.150913
45386,63658.08309200001
45387,347543.86207
45388,37970.4070965
45389,253161.74054
45390,30358.5018475
45391,44591.23363699998
45392,78299.87216300001
45393,423627.30061
45394,76801.71645099999
45395,163266.144287
45396,326159.0372080001
45397,111272.85846449998
45398,18754.60004615
45399,48161.61111950001
45400,41497.3914635
45401,9314.402404650002
45402,44770.8699705
45403,51931.0554835
45404,40501.81269500001
45405,19978.780697950002
45406,24397.311631500004
45407,38341.8870525
45408,27153.805500000006
45409,439125.45809499995
45410,232846.45875500003
45411,964466.1475300001
45412,217361.09820449998
45413,32830.479407000006
45414,146858.99309150001
45415,88149.83413450001
45416,39142.4666015
45417,8467.495539800002
45418,136877.50843450002
45419,13550.210543550002
45420,183104.62499900002
45421,186555.51821000004
45422,329153.7192449999
45423,215746.72011000002
45424,374823.153915
45425,22361.701594000006
45426,36369.151093949986
45427,5711.38338225
45428,89266.08637999998
45429,34361.666235
45430,262911.82830500003
45431,110059.3381385
45432,128319.23836649998
45433,11342.8901782
45434,294537.43612
45435,272634.550685
45436,49930.34743350001
45437,85440.27196550001
45438,93276.23121849999
45439,421782.157175
45440,48254.687800999985
45441,47925.511071500005
45442,56264.2606055
45443,119711.01306950003
45444,67103.05466450001
45445,24470.059298
45446,49944.718277500004
45447,554524.6428600001
45448,247468.983395
45449,29749.657556000002
45450,9603.972857559998
45451,314053.578945
45452,168621.9064265
45453,34739.175048
45454,41274.1880925
45455,39572.25177049999
45456,41484.282114
45457,31235.390065000003
45458,99401.33282899999
45459,48659.7071175
45460,63445.78557499999
45461,11510.9267652
45462,53977.3223965
45463,196522.67156
45464,13680.135600950001
45465,209571.9243835
45466,22193.432911049997
45467,16135.334220499999
45468,61517.984155
45469,33582.2145765
45470,76560.7253395
45471,45595.40063050001
45472,6111.339802499999
45473,94721.13871550001
45474,35373.5060895
45475,49695.661195999994
45476,146300.89239549995
45477,257859.22206499995
45478,124533.42455400003
45479,252548.53803149998
45480,263925.07526500005
45481,542698.50545
45482,24470.290816499997
45483,41495.18695350001
45484,85854.668217
45485,331392.406525
45486,37080.365616999996
45487,59222.61995900001
45488,115635.26609399999
45489,110281.4910305
45490,266073.53236499993
45491,13896.627678750001
45492,38368.17805549999
45493,163493.23740500002
45494,19008.548896
45495,9105.658266150002
45496,70923.69570449999
45497,254328.30543999997
45498,44731.5314585
45499,37880.4870995
45500,63709.686794500005
45501,185189.72334499998
45502,65460.72709849999
45503,32128.107257999996
45504,52167.223987
45505,86570.0633735
45506,62689.42620249999
45507,97438.10025799999
45508,64162.152426
45509,98986.5550705
45510,182024.854558
45511,17115.711740799998
45512,158204.06778999997
45513,136763.2029025
45514,20380.031976
45515,8069.4024364000015
45516,42878.059034499995
45517,306871.91102999996
45518,13288.6321653
45519,26797.202796499994
45520,260381.90270500001
45521,49015.688696000005
45522,43678.88410000001
45523,17327.217658875
45524,898892.736136
45525,115692.93668199999
45526,307366.887315
45527,43440.478319999995
45528,80780.30324800001
45529,65111.32700400002
45530,47387.808981500006
45531,69693.8388615
45532,51662.27848500001
45533,68261.937678
45534,48219.761031
45535,30724.711448
45536,26930.081710000006
45537,53805.69801449999
45538,170165.597144
45539,27070.590660750004
45540,98498.2529465
45541,181690.28941650002
45542,777167.6688320001
45543,39308.31529700001
45544,266751.97678500006
45545,8042.080615069999
45546,440432.238611
45547,44224.8608495
45548,9175.804268750002
45549,704000.4325789999
45550,25260.339586999995
45551,31499.785447000002
45552,28692.1229835
45553,43000.117861
45554,190326.48568200003
45555,85387.75385900002
45556,119614.94572370002
45557,92335.14052699998
45558,103200.51858799999
45559,159562.08788000004
45560,29456.380547
45561,73522.846995
45562,5806.197818445001
45563,63416.70874750001
45564,55932.5010195
45565,82177.560711
45566,36355.01385100001
45567,29236.033239499997
45568,282934.31267
45569,92032.62839550001
45570,125969.50351900002
45571,31528.055929000006
45572,20645.814772449998
45573,59283.86991450001
45574,41998.464178
45575,52351.370544000005
45576,70870.34923899999
45577,52674.79808649999
45578,69406.99819999999
45579,84329.74884349998
45580,106654.26304850001
45581,55744.89210099999
45582,33197.4758765
45583,11960.572403050002
45584,43580.90914250001
45585,13186.819389955
45586,593931.1795750002
45587,141600.839541
45588,22327.1909885
45589,46945.58585199999
45590,8438.997036499999
45591,81415.556946
45592,76280.6049075
45593,266119.67605
45594,23324.10090325
45595,52926.93016599999
45596,61470.31750299999
45597,265143.72153
45598,72139.68319400001
45599,85372.2734115
45600,5444.34472718
45601,30714.374117
45602,123798.583064
45603,229437.02942500002
45604,139647.25328
45605,110847.035519
45606,103814.968724
45607,15389.8221759
45608,178225.13557999997
45609,41301.88825490001
45610,43481.2776875
45611,64666.9261425
45612,88180.4774225
45613,266075.54569999996
45614,44953.605832999994
45615,57815.102507999996
45616,194953.54987000005
45617,368161.11267500004
45618,66761.94172700001
45619,128696.11731
45620,67564.714372
45621,34450.7963115
45622,38303.9011935
45623,40456.4058955
45624,31228.118505
45625,85398.89557349999
45626,48996.43599500001
45627,39848.679878999996
45628,12013.007527400001
45629,93626.5930275
45630,41475.47517800001
45631,91695.43090150002
45632,17902.56889675
45633,20182.90043
45634,21271.810898999996
45635,90846.863003
45636,31900.446088999997
45637,51855.64409449999
45638,209371.85742050002
45639,35148.18956300001
45640,29851.522165000002
45641,21901.1197526
45642,432657.6881750001
45643,268212.42281
45644,40504.372681
45645,41066.504601999986
45646,28999.500846500003
45647,364142.560365
45648,504097.1450600001
45649,49288.0685715
45650,20588.565104
45651,152644.98963949998
45652,44831.661000500004
45653,209745.26367800002
45654,139842.04020299998
45655,15010.80250055
45656,122859.77668600001
45657,354112.95701949997
45658,59012.133864999996
45659,171028.1699305
45660,25581.273732500005
45661,43115.209487
45662,18892.175650250003
45663,26930.435181999997
